review_id,movie_id,author,content,rating
666193da58a1f88965b77e41,1022789,Hotplix,"""Inside Out 2"" is a heartwarming and imaginative sequel that successfully builds on the emotional depth of its predecessor. Directed by Kelsey Mann, the film revisits Riley as she navigates the complexities of teenage life, with her emotions—Joy, Sadness, Anger, Fear, and Disgust—returning to guide her. The movie introduces new emotions, adding fresh dynamics and challenges. The animation is vibrant and expressive, capturing the nuanced portrayal of inner emotional worlds. With its clever storytelling, humor, and poignant moments, ""Inside Out 2"" resonates deeply with audiences, offering a thoughtful exploration of growing up and emotional resilience.",8.0
663c8e7718e80f9a66d98554,653346,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://fandomwire.com/kingdom-of-the-planet-of-the-apes-review/    ""Kingdom of the Planet of the Apes is an intriguing addition to the franchise, full of fascinating parallels and a thought-provoking exploration of Caesar’s legacy, despite some lack of depth linked to the motivations of some characters.    The exploration of important themes such as religion, war, and distinct perspectives on biblical figures leads to the most immersive moments of a film that takes time to find its rhythm. With a clear vision from Wes Ball and fantastic performances, the impressive motion-capture work contributes tremendously to a visually mesmerizing experience.    For fans of the saga, it’s a continuation worth following with interest, promising more moral reflections on the evolution of nature and the inevitable cycle of life.""    Rating: B",7.0
663f418fda58cf1d0fa40f99,653346,CinemaSerf,"Quick question. So it was a virus that led to the role reversal between the speaking humans and their ape counterparts? Now the apes have the upper hand and humanity is back in the caves. What I don't really get is why everything is in ruins and why there's an escalator in the middle of a forest full of zebras? Speech is crucial for communication, granted, but as the apes now thrive amidst the ruins of human construction I couldn't quite figure out why it was all decimated in the first place. Was there a war? Did I miss it? Anyway, Simian society still claims derivation from ""Caesar"" and in typical human fashion is just as divided. The apes live a peaceful life stealing the eagle's eggs from precariously perched nests so they can rear them themselves - and the eagles don't really seem to mind. The militaristic gorillas raid their village and drag them all to the seaside resort of ""Proximus"" where he is trying to break into an human, subterranean, vault. The raid caused havoc amongst the peaceable apes and left only ""Noa"" to try to free them. En route, he encounters ""Mae"" (Freya Allan) - an human who can speak, and upon arrival she befriends another talking person ""Trevathan"" (William H. Macy) who are both expected to help reach the treasures of the vault. She knows what's in there, and with the help of her new friends hopes to salvage what she was sent to retrieve - but without allowing any weapons inside to fall into enemy hands. It takes far too long to get going, this, but once we've established who is who and the story has kicked in, it's quite an exciting tale with some great visuals effects and just a little philosophy to keep it from falling into a trap of franchise mundanity. The acting isn't really up to much, but an enthusiastic effort from Kevin Durand as the menacing leader and some authentic looking acrobatics not seen since Johnny Weissmuller make for an entertaining episode in what is clearly a soap-style plot development where this is but an episode in a what happens next scenario.",7.0
6647b6493f44dc5e377879c9,653346,r96sk,"Has its moments, though overall I kinda found <em>'Kingdom of the Planet of the Apes'</em> a bit of a slog to sit through.    The original trilogy are films that I do enjoy, they're very good. This fourth installment, however, underwhelmed me throughout its 145 minute run time. It starts off a new plot, obviously given how <em>'War for the Planet of the Apes'</em> concluded, and the new characters and their stories didn't really interest me.    Some of the action is watchable, the military bunker angle is decent, the visual effects are strong (but we already knew that) and the bits directly with Noa and Raka are the film's best in my opinion. I don't, though, really recall much else about this and remember feeling quite nonplussed whilst watching; the literal final music-filled shot got me pumped though, out of nowhere. None of the cast (voice or otherwise) stand out, either.    I'd have finished this franchise with the 2017 flick, but very much sounds like the filmmakers are planning another trilogy with this one. Hopefully I'll enjoy those (and the inevitable 2030s 'new' trilogy... 😏) more.",6.0
665ed96ce1aa8153791c31cf,653346,Midi-chlorian_Count,"Just seen this and thought it was a pretty good edition to the series.    The CGI is now good enough for what is probably our first really in-depth look at the ape civilization following the fall of man.    Sure, it doesn't have as grandiose a story as Caesar's but it does a grand job of world building and showing us how the ape society of the distant future is functioning. The exploration of the mythology which has built up with regards to their past and Caesar's time is also interesting.    Proximus isn't even really a villain as such, which makes him and his vision for the future a nice counter to the uncertain goals of Noa's human companion.    Particularly enjoyed the ending, which, when you realise it is coming, you have to laugh as it has been set up throughout the movie.    And the little kicker was good too. Setting us up nicely for a sequel which may see this reboot series veer back towards it's origins.    Definitely well worth seeing if you're a fan of the reboot series...",6.0
666191a8d49c84c638b7848d,653346,Hotplix,"""Kingdom of the Planet of the Apes"" is a thrilling continuation of the acclaimed franchise, directed by Wes Ball. The film dives deeper into the evolving society of intelligent apes, showcasing stunning visual effects and a compelling narrative that explores themes of leadership, conflict, and coexistence. The performances, particularly by Andy Serkis as Caesar, are powerful and emotive, bringing depth to the characters and the story. With its blend of action, drama, and thought-provoking themes, ""Kingdom of the Planet of the Apes"" is a captivating addition to the series that will resonate with fans and newcomers alike.",8.0
6662b56f752063ec0ee97ce4,573435,CinemaSerf,"I'd completely forgotten about ""Bad Boys for Life"" (2020) but luckily there are were few flashbacks to remind me that ""Mike"" (Will Smith) had been the target of a son he didn't know about - ""Armando"" (Jacob Scipio) - and that both he and partner ""Marcus"" (Martin Lawrence) risked life and limb to get him behind bars. Well now, a few years later, ""Mike"" has just got married; ""Marcus"" has had a revelatory out-of-body experience and their beloved ""Capt. Howard"" (Joe Pantoliano) has been killed. The authorities become increasingly convinced that he was on the take from the drugs cartels. $20m in your bank account can arouse some suspicions - though the Porsche and beautiful waterside home of ""Mike"" might have too! Anyway, our duo are having none of these scurrilous allegations and decide to investigate. ""Howard"" expected some sort of disaster, so has left the pair some breadcrumbs that lead them to suspect that there is someone close to them who is corrupt. With the body count piling up, they turn to the incarcerated ""Armando"" who thinks he may be able to identify the ringleader. That just makes him a target too - so pretty soon it's a nimble, deadly and quite grumpy triumvirate who are on the trail of the murderers. From now on we have a standard and predicable action adventure with loads of lively pyrotechnics, car stunts and an hungry albino crocodile to accompany some quite witty repartee between the two men who are clearly very much at ease in each other's company. There's a bit of eye candy from Alexander Ludwig and the underused Vanessa Hudgens and the pace of the drama builds to a denouement that works well enough whilst screaming sequel at us loudly. It's nothing at all new, but is an engaging exercise in on-screen charisma and I did quite enjoy it.",7.0
6661353b8345e2cf91adcd34,1001311,MovieGuys,"Under Paris is rather ridiculous French Jaws wannabe.     Whilst this production is loaded down with the predictable woke tropes I've come to expect from Netflix productions, what really caught my attention was how idiotically implausible the story is.     In the opening scene a group of male divers is tasked with investigating predation at a oceanic rubbish site, that's ensnared dolphins and other dead, sea life.  Sharks soon turn up leading to the presence of a  female shark, the scientific group have been monitoring.Inexplicably the shark has essentially doubled in size, leading their all knowing female boss to ask the divers to take ""a sample"" from the monster for study, rather than following the sane and reasonable path of fleeing in terror. Predictably, the shark doesn't take this treatment too well and eats the divers. At this point our intrepid female lead having just witnessed the horrific attacks on her research ships monitors, dives into the water, to confront the monster with a spear gun, that would hardly scare a large Tuna.     Without spoiling things for those who want to watch this, it doesn't get any better from here on in. Really if you are going to make a film of this kind, is it truly that hard to make it, at least, a little believable?     The acting is alright, as are the action sequences but the sense of ""terror"" found in Jaws is largely absent. The key ingredient that drives, what is essentially a monster movie, forward.     In summary, sinks beneath its own unbelievable story and  bland exposition. If you really want a oceanic monster film, try Jaws instead.",5.0
6605b07b3fe797017bcb584b,823464,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://fandomwire.com/godzilla-x-kong-the-new-empire-review/    ""Godzilla x Kong: The New Empire is a “more” version of the previous installment. More Hollow Earth, more Titans, more gloriously giant fights filled with fantastic visual effects… and much more nonsense too.    Through an openly absurd narrative, Adam Wingard takes the charm and chemistry of his cast to help focus the film’s main spotlight on the titanic protagonists, Godzilla and Kong, delivering two hours of pure, unadulterated entertainment.    It won’t convert the most skeptical, but it will certainly solidify the unashamed passion of MonsterVerse fans.""    Rating: B",7.0
660e8ae9149565017dbd77e1,823464,CinemaSerf,"It has to get at least three stars because it's got Dan Stevens (and his piercing eyes) in it. Otherwise, this is an entirely derivative and predictable effort that leaves nothing at all to our imagination. A truce has broken out since the last time (2021), with ""Kong"" ruling the roost deep in ""Hollow Earth""; ""Godzilla"" curled up asleep in the Coliseum and ""Ilene"" (Rebecca Hall) and the troubled ""Jia"" (Kaylee Hottle) keeping an eye on things for ""Monarch"" and mankind. ""Kong"" has a bad tooth so he comes to the humans for help. Fortunately, ""Trapper"" (the aforementioned DS) is a dab hand at grand-scale dentistry but it's while the ape is topside that alarm bells go off. ""Godzilla"" starts marauding again and an undiscovered vortex in the nether world requires investigation by ""Kong"" and his human pals. With ""Bernie"" (Brian Tyree Henry) back in the gang, off they all go to discover that a new menace has arrived, destroyed their monitoring outpost and it is now setting up a battle royal with just about every Titan left on Earth - above or below. Adam Winyard does just about everything on this film, and that shows in a complete lack of objectivity when evaluating this third rate adventure, the banal writing and equally lacklustre acting. It's as plain as the nose on your face why ""Godzilla' - who doesn't feature so much in this - is collecting energy, and when we do eventually get to them, the combat scenes are repetitive and too tightly choreographed. The scale is all over the place too. At times ""Kong"" appears the size of an house, at others he's more like a mouse. The visual effects are put to good use, but Hall just underwhelms, Henry talks way too much and Stevens' busky humour just doesn't hit home at all. I know it's difficult to keep coming up with new ideas for this genre and it must be difficult for the actors to constantly engage with nothing but some greenscreen, but the story is thin and the film reminds you of just about everything from ""Jurassic Park"" to episodes of ""Stargate"". It does need a big screen, though. On television it will be even more forgettable - but I did like the moth.",6.0
66186e3cbbcae0017c949ee9,823464,r96sk,"A whole load of nothing!    <em>'Godzilla × Kong: The New Empire'</em> is not a good movie, in my opinion anyway. It is similar to its predecessor in that sense at least, this is a minute improvement on that 2021 entry mind. It's basically a Kong film though, Godzilla goes missing for large periods. There is less human to be found onscreen which is good to see, but what's added in its place with Kong is just so dull to me.    The needless humanising of Kong continues, though this time it's actually done in and around the other monsters because... well, actually I'm not sure why monsters are acting human-like to each other but, eh, the movie, I guess. That Suko young ape character is particularly annoying too, it sounded like a clown horn and looks more belonging to that one Coldplay music video.    The whole film feels like if <em>'<a href=""https://letterboxd.com/films/in/avatar-collection/by/release-earliest/size/large/"" rel=""nofollow"">Avatar</a>'</em> and the <em>'<a href=""https://letterboxd.com/films/in/planet-of-the-apes-reboot-collection/by/release-earliest/size/large/"" rel=""nofollow"">Planet of the Apes</a>'</em> reboots had a baby and that's not a positive. It felt watching that it was also taking bits and pieces from other films too, mind perhaps that's just me reaching? The best scene of it all features the two titular characters in Giza, their bits together in Hollow Earth are decent too but their opponents are incredibly lame.    Cast-wise, it's OK. Rebecca Hall and Kaylee Hottle are as fine as previously, Brian Tyree Henry is marginally improved and Dan Stevens is serviceable. None of the others are all that noteworthy to me, but that actually is a true plus for this production; last time out I wanted less humans and less humans is what we get here.    My review kinda reads as if I hate this 2024 release. I do not, there are far worse pictures out there of course. It's just a heap of disappointment. I guess I just want pure, turn-off-your-brain titan carnage from these flicks, which evidently is not what the Monsterverse is necessarily trying to do... that's probably on me.    Catching up on this franchise has made me want to even more check out the 'proper' Godzilla releases out of Japan, so there is that. As for these American ones, I like <em>'Kong: Skull Island'</em> at least...",5.0
66424d2a9926c5752e81d023,823464,ultra1967,"i'm a sucker for giant monster movies and i had a great time watching this, but this movie suffers from the same problem as it's predecessor, there is no sense of scale for the monsters    when monsters the size of buildings are running and leaping around like superhero's, it kills all credibility    still an enjoyable watch though if you just switch your brain off",7.0
664289f8d9f11056b45f1de0,823464,MovieGuys,"Godzilla x Kong is an exposition driven production, wrapped up in CGI eye candy, in an attempt to make the generally bland proposition, marginally appetising to the end consumer.     The eye candy aspect of this monster action flick is well done. In fact, its flawless and whilst this might evoke ""ooohs and ahhhs"", on the big screen, there's a lot more to any film, than visuals.     Unlike Godzilla minus One, this Hollywood affair fails to deliver beyond the superficial. Its back story, sprinkled with the usual woke fluff, is formulaic, unimaginative and frankly, a little lazy.     The results a film whose elaborate exposition, holds you, for a time but equally, its effect quickly dissipates. A little over half way in, I became thoroughly bored and distracted.     In summary,  Godzilla x Kong is a simplistic action monster flick propelled by CGI laden exposition. On a big screen its a visually impressive but ultimately,rather empty experience.",6.0
664ae0c964e340818f795498,823464,Sejian,"It took me two attempts to get into Godzilla x Kong. The first 25 minutes of this movie are utterly boring. I've got no problem with human drama in movies like this when it's done right, or at least engaging. Monarch was engaging. For the main human characters here, this only ever gets engaging at the very end.    I'm beginning to think the problem here is that movies like this are no longer ""movies"", they're ""installments"". They don't feel like self-contained polished products anymore, they feel like filler episodes filled with smaller barely connected filler episodes. Godzilla x Kong is like the opening to Age of Ultron, except it's the majority of the movie. You just don't really feel grounded at all.    There's too much music. They try to recapture the ""magic"" of the intro and ending of Godzilla vs Kong but it fails spectacularly. It was cute there because the focus was on Kong and they didn't overdo it. Here the focus is on Trapper AKA NOT Kong AKA no one cares about Trapper because not giving the man a name is doing a stupid.    The monster action is fine. Kong meeting the other Great Apes got me pumped and the finale is lackluster but satisfying enough.    So, Season 2 of Monarch when?",6.0
664ce4e527c0e69319ed9890,823464,Denishux,"The mistake I made was watching Godzilla Minus One first. I don't know if the screenwriters' strike disrupted Godzilla X Kong, but the story seems to come straight from the book ""How to Write a Hollywood Screenplay."" The music feels like it came from a documentary about African great apes. The opening narration is unnecessary. The characters are typical Hollywood stereotypes seen in hundreds of films. As for the special effects, there's nothing to criticize; they are what save the film.",6.0
66666d87058d3a38d999ee3d,823464,JPV852,"Not great but ultimately satisfying, if not mindless, sci-fi actioner and addition to the Monsterverse. There was never a moment I was bored so that has a one-up over the previous film, Godzilla vs. Kong, and they kept the human actors to a minimum with only four characters taking focus. The visual effects were passable enough and I did like the continued characterization given to Kong and to some extent, Godzilla. In the end, it's an entertaining time-waster and doesn't overstay its welcome showing you these movies can be under two hours. **3.25/5**",7.0
6594aeaf0e64af2a848c11ca,955555,MovieGuys,"The latest film in the Roundup franchise, offers yet another fun romp for action fans.     Whilst rather formulaic, the Roundup South Korean crime action films, are fast paced and innovative enough, to remain fresh and entertaining.      A basic crime story provides the stage for a variety of fast paced fight scenes that are beautifully choreographed and inventive, not to mention, at times, downright amusing.    In summary, if you love action you wont be disappointed by this film or any in the series. Yes, there are subs but given these films are predominantly driven by exposition, this is hardly an inconvenience.",8.0
6617993090b87e01633d5e69,929590,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://talkingfilms.net/civil-war-review-a-thought-provoking-dive-into-war-journalism-and-moral-complexity/    ""Civil War attests to Alex Garland’s fascinating ability to create impactful narratives that provoke deep discussions, beyond his unwavering commitment to the themes and characters at hand, without falling into preachy stances.    A film that transcends political boundaries, focusing on war journalism, the moral dilemmas faced by those who risk their lives to tell stories that cannot be ignored, and the personal transformation necessary to carry out such an inhuman task. The character complexity and the chilling intensity of the cinematography and sound production contribute to a powerfully engaging, repeatedly shocking audiovisual experience.    It’s a tribute to a profession often forgotten, but equally a challenge for viewers to reflect on critical issues in contemporary society.""    Rating: A-",8.0
66196eeef9aa470163343d9c,929590,r96sk,"Terrific movie!    <em>'Civil War'</em> is a blast from beginning to end, I enjoyed everything about it to be honest. It features an interesting story that is told with excellence. My biggest takeaway is the sound design, which is outstanding; literally from the first seconds post-BBFC black card.    It is paced absolutely spot on, the end comes around so quick; probably because I was hooked. The cast do great jobs. Obvious credit to Kirsten Dunst, Wagner Moura and Stephen McKinley Henderson, they are all ace. Cailee Spaeny is my personal standout though, what an excellent showing from her!    Engrossing viewing. Highly recommended. Very much want to rewatch it already.",9.0
661a45ac5ff34e014958b3c5,929590,CinemaSerf,"Nope, sorry, this just didn't work for me. It appears that there is a civil war amongst these United States. California and Texas have seceded from the Union and Florida seems to be having a wobble too. The President (Nick Offerman) makes a speech assuring the rest of his country that they've nothing to worry about, but hardened photo-journalist ""Lee"" (Kirsten Dunst) and her cohort ""Joel"" (Wagner Moura) reckon that the conflict is quite likely to come to an altogether different conclusion. They bravely decide to travel the 800-odd miles to Washington DC to try and interview him. Their out-of-shape veteran associate ""Sammy"" (Stephen McKinley Henderson) thinks they are mad, but also wants in on the trip. Meantime, the enthusiastic young photographer ""Jessie"" (Cailee Spaeny) has managed to hook up with the team and so, rather implausibly, they agree to take her on this perilous journey. It's that implausibility that carries the whole thing as the completely preposterous scenario unfolds before us. No effort is made to fill us in on the cause of this warfare. Did the President seize power? Was he elected from a party these states didn't vote for? Are they just brutal and well armed revolutionaries? Then we have the ridiculous dialogue - usually from Henderson with his ""always take fuel when you can"" or ""this way only leads to death"" type profundities as the group travel through a remarkably stable, well fuelled and provisioned, nation where there's hardly the merest hint of mass migrations, fear or terror. Indeed, their blue ""Press"" helmets and a little bit of kevlar seem to render them immune to the deadly drama that they are supposed to be experiencing. Jesse Plemons makes a brief appearance - that actually leads to the only vaguely exciting part of this chronology, but otherwise it's all a bit on a non-event. Dunst starts off as a strong and characterful woman but that dwindles away and, well, I was just a bit bored as the denouement hoved into view with all the predicability of the sun coming up. It's bitty, episodic, unrealistic and populated with characters in whom I simply could not believe. Sure, maybe it's supposed to be outlandishly apocalyptic, but it reminded me for the most part of an episode of ""Falling Skies"" - only without the aliens. Perhaps it might resonate better with an American audience? I'm not one of them and this didn't.",6.0
661c0d40cb5c8e0186759569,929590,Brent Marchant,"Cautionary tales often have some of the most significant impact when brought to life on the big screen, and that’s certainly the case with the latest offering from writer-director Alex Garland. The filmmaker’s gripping tale of a quartet of journalists (Kirsten Dunst, Wagner Moura, Stephen McKinley Henderson, Cailee Spaeny) covering a civil war in a dystopian version of America of the near future follows the reporters as they make their way from New York to Washington via a circuitous route that shows them all sides of this nightmarish scenario. Essentially a road trip film, “Civil War” provides the principals and viewers with an array of images and situations graphically depicting what’s left of the US as a distraught population attempts to make sense of the circumstances and find ways to survive. The purpose of the protagonists’ journey is to secure an interview (likely the last one) with a corrupt, egomaniacal President (Nick Offerman) as rebel forces close in on the capital. They set out on this treacherous odyssey despite the dangers involved both in making the trip and in their roles as journalists, who are looked on with suspicion and have been accused of fanning the flames of the hostilities. While some have complained that the film doesn’t provide enough social and political background about the conflict, I submit that this consideration is fundamentally unnecessary: Garland is making an unadulterated statement here that, when the bullets start flying, ideology won’t matter and no one will care, a point driven home with chilling clarity over and over. The madness that consumes the population is all that’s important at that juncture, one driven by bald-faced hostility on steroids both among the combatants and the overzealousness of the reporters in seeking to “get the story,” no matter what. In achieving this end, the filmmaker holds nothing back, making this an often-difficult watch, one definitely not for the squeamish or faint of heart. But the picture’s message is one of grave importance, especially in today’s trying, polarized climate. We’d be wise to pay attention to what’s being said in this important work, handily the best – and most troubling – release of 2024 thus far.",8.0
663022be4d67910124babf0a,929590,edrddz,"The film, although set in a context of armed conflict, deviates from the traditional war theme to focus on war photojournalists, promoting a perspective on the work of such professionals. Through a series of small scenes, the director seeks to compose a portrait of these professionals' actions on the battlefield without declaring the reasons for the war or identifying the sides involved.    Each scene, individually, is well-executed, standing out for the quality of cinematography and an immersive sound work that amplifies the tension. However, these scenes, although effective individually, fail to come together cohesively. The result is a film that seems less than the sum of its parts. The main problem with the film is a lack of depth.    Although technically well-produced, particularly in terms of audio, the film falls short of a deeper approach, which could have elevated it from a mere display of impactful scenes to a truly impactful work.",7.0
664fb876ff39eafbeacaf402,929590,MovieGuys,"In spite of its pretensions, Civil War is essentially a derivative affair filled with  calculatedly disturbing visuals and violent exposition.    Character development and a functioning back story are largely absent, from Civil War. This is an exposition driven road trip from hell, with a nihilistic objective, that plays out to a predictable conclusion.     That does not really leave a lot, for the viewer, to take away from this film. A film which should have a lot to say but is, instead, conspicuously silent. Perhaps this is a reaction to the climate of division and fear that exists in the USA today? That said, why make a film about something contentious, if you have nothing contentious to say?    In summary, this film really needed to be more opinionated, even if that means offering up opposing perspectives. Instead, it offends no one (as is the norm these days) by saying little to nothing, of any real consequence.",6.0
6662d195d8d9ccc21c08a236,929590,dumasori,"**Not bad**    I stared with low expectations, but this movies indeed turned out to be a good one. Fantastic story, acting, direction. No major complaints.    Entertaining and thought provoking. Well done!",7.0
6666f2a5213aac0ae0d0122b,929590,akerusan,"I really enjoyed this movie, wan't expecting much and got a lot. recommend.",7.0
5611c3d99251417899002fcd,150540,Fatota,This is the most incredible movie I've ever seen :),10.0
56127371c3a368680b015293,150540,Andres Gomez,Another great movie from Pixar. The story in entangling and is structured in a master way to show us in a nice recreation how the mind works and emotions like sadness are important for a healthy life.    A must to be seen.,8.0
564d7a06c3a368602b009af9,150540,Sxerks3,"A powerfully moving story, Inside Out takes place inside the mind of a young girl, Riley, as she tackles relatively normal hassles, from growing up to moving away. Inside her mind comes five emotions, all with different perceptions of life.    There's Joy, who takes charge and her job is to keep Riley content, Sadness, Anger, Fear, and Disgust, and together, they work together (or try) to keep Riley from harming herself. They live together in the headquarters, or Riley's head, and they look after Riley's memories.    After eleven years of enjoyment and content, Riley and her parents are forced to move out of Minnesota, away from her friends and hockey team, and moves to the city of San Francisco inside a desolate and cold house.    But things get even more anarchic when Joy and Sadness are sundered away from the rest of the gang, holding onto Riley's core memories that make Riley, well, Riley. One by one, the islands of personality fall apart as the rest of the gang back in headquarters watch in dismay and anguish. After all, Joy is not there to keep things under control.    Inside Out truly contemplates the hardships of growing up, but every problem comes to a heart-wrenching solution. The movie truly captivates this and continues the Pixar tradition of inspiration, family, and friendship in a little bit under two hours. Watch this, you must.",8.0
5e87d446b84f940014c8f32c,150540,Peter McGinn,"I think this is one of the best animated feature films I have ever seen, perhaps even the best one. It is very imaginative, for a start, colorful in ways that capture the eye, and its message is as deep as you want it to be.    By that I mean it would be productive and fun to watch this with children of all ages. The older or more mature the child is, the deeper you can delve into the issues of what to do about feelings of anger, sadness, and so on. With young children, you could even watch it first time through as it is, and save comments or life lessons for additional viewings. There is plenty of action and humor to be found here to entertain hem on that level.    And as a side note, we have no small children to watch this with, but it is also a good movie for adults to settle into, especially during times of stress or worry. We read a recommendation for it during the COVID19 crisis.",10.0
5f4fc17879b3d400323b1998,150540,r96sk,"Sweet story.    <em>'Inside Out'</em> produces an entertaining, heartfelt 95 minutes. I like how the characters work and how their world is set up, conceptually it works very nicely but visually I don't love it - something about the way it looks is kinda plain to me. While Joy & Co. are memorable, the voices behind them aren't all that standout in my opinion.    Phyllis Smith is my pick of the cast, she is the perfect person to play the character Sadness. Amy Poehler (Joy) and Lewis Black (Anger) are more than satisfactory, too.    It has a good message and meaning, for me it's just missing something extra. Still enjoyed it though.",7.0
